species,presence,x,y,key,datasetKey,date,accuracy,source
Bromus rubens,1,-117.24169,32.66706,3125021975,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2015-02-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.50748,34.945522,2430088311,9781ce05-2379-4a10-ab3b-c91346510df8,2015-03-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.02897,35.5785,2430135903,9781ce05-2379-4a10-ab3b-c91346510df8,2015-03-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-119.20503,34.2345,2430318594,9781ce05-2379-4a10-ab3b-c91346510df8,2015-03-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.75237,33.836,1846484500,3c59bd42-7bfd-421b-8da4-275780390e4c,2015-03-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.659309,35.309739,2270178543,f56df26e-73f5-4d37-bfed-3d46c0834e82,2015-03-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-121.89879,37.15906,2451555915,1060a696-f6a2-4341-92ef-47a63babbea1,2015-03-11T00:00:00Z,15,GBIF
Bromus rubens,1,-117.27784,33.33998,3125024001,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2015-03-28T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.09528,34.17556,3827664312,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2015-03-31T00:00:00Z,NA,GBIF
Bromus rubens,1,-119.17538,34.14013,2430228483,9781ce05-2379-4a10-ab3b-c91346510df8,2015-03-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.059902,33.723211,2270643440,e05fd4c2-4d77-4c50-880e-1b22096af300,2015-03-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.092514,33.745148,1846559589,3c59bd42-7bfd-421b-8da4-275780390e4c,2015-03-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-119.226,34.23607,2430432484,9781ce05-2379-4a10-ab3b-c91346510df8,2015-03-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.18839,34.70081,2422508662,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2015-04-10T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.56992,33.42255,3125157988,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2015-04-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.34868,33.34536,3125019989,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2015-04-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.49972,34.36,4502134305,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2015-04-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.081705,33.742357,1846559587,3c59bd42-7bfd-421b-8da4-275780390e4c,2015-04-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.23833,34.28806,4502131441,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2015-10-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.26083,34.30361,2422537332,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2015-11-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.78528,34.79634,2430148026,9781ce05-2379-4a10-ab3b-c91346510df8,2014-02-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.37139,33.29611,2422495154,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-02-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.40169,33.23989,2422495954,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-02-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.89833,38.33306,2422500148,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-02-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.839814,35.12527,2430461917,9781ce05-2379-4a10-ab3b-c91346510df8,2014-02-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.80431,34.82098,2430251370,9781ce05-2379-4a10-ab3b-c91346510df8,2014-03-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.686395,34.538308,3091208766,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2014-03-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-121.0175,38.27444,2422494721,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-03-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.1371,35.77723,2422508987,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-03-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.79278,34.40742,2422517476,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-03-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.38064,34.03857,2270570498,e05fd4c2-4d77-4c50-880e-1b22096af300,2014-03-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.396748,34.03563,2270571140,e05fd4c2-4d77-4c50-880e-1b22096af300,2014-03-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.81674,35.33491,3329992582,f56df26e-73f5-4d37-bfed-3d46c0834e82,2014-03-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.06247,34.50565,2430481930,9781ce05-2379-4a10-ab3b-c91346510df8,2014-03-28T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.133425,35.553092,2430485712,9781ce05-2379-4a10-ab3b-c91346510df8,2014-03-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.036101,33.445133,2270694275,e05fd4c2-4d77-4c50-880e-1b22096af300,2014-03-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.76667,34.43611,2430038846,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.544711,34.943701,2430292390,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.638703,34.53348,3091206648,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2014-04-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-122.34,38.7725,2421766336,c267909d-184f-4138-9e67-a074d478d52b,2014-04-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.95028,34.03667,2422491002,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-04-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.69694,37.21122,2422508370,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-04-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.02639,34.50611,2422518746,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-04-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.81556,34.45694,2422519917,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-04-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.02528,34.52667,2422520212,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-04-10T00:00:00Z,NA,GBIF
Bromus rubens,1,-122.4643,40.6505,2982009440,6958627a-e1cd-489f-b4f3-6e7760203b9d,2014-04-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.31954,37.32404,2270222461,f56df26e-73f5-4d37-bfed-3d46c0834e82,2014-04-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.01667,34.52167,2610076952,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.682448,34.848759,2430340588,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.48202,35.26859,2430217408,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.828638,34.956512,2430374211,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.757778,33.616111,2430242389,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.559943,34.917945,2430488769,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.646328,34.86962,2430367047,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.63783,34.918188,2430507227,9781ce05-2379-4a10-ab3b-c91346510df8,2014-04-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.796785,35.111183,2430293777,9781ce05-2379-4a10-ab3b-c91346510df8,2014-05-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.23028,34.43222,2422520947,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2014-05-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.74716,34.28059,2610097977,9781ce05-2379-4a10-ab3b-c91346510df8,2014-05-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.50185,33.4804,3125152980,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2014-05-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.32249,33.36119,3125151996,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2014-05-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.560358,34.943644,2430496653,9781ce05-2379-4a10-ab3b-c91346510df8,2014-05-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.09931,32.72894,2430094018,9781ce05-2379-4a10-ab3b-c91346510df8,2013-03-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.116133,34.518617,2430101549,9781ce05-2379-4a10-ab3b-c91346510df8,2013-03-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.5583,34.2303,2430165328,9781ce05-2379-4a10-ab3b-c91346510df8,2013-03-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.809944,33.736722,2430258270,9781ce05-2379-4a10-ab3b-c91346510df8,2013-03-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.86611,35.97722,2422485513,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2013-03-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.49994,33.39941,3125156977,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2013-03-27T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.56078,35.04498,3125019985,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2013-03-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.15292,32.95144,3125023006,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2013-03-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.0336,32.467,1846554026,3c59bd42-7bfd-421b-8da4-275780390e4c,2013-03-24T00:00:00Z,30,GBIF
Bromus rubens,1,-111.628891,33.488888,2270572755,e05fd4c2-4d77-4c50-880e-1b22096af300,2013-03-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-110.90149,31.58306,2270572928,e05fd4c2-4d77-4c50-880e-1b22096af300,2013-03-31T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.087228,33.585129,1846556402,3c59bd42-7bfd-421b-8da4-275780390e4c,2013-03-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.083246,33.598422,1846556497,3c59bd42-7bfd-421b-8da4-275780390e4c,2013-03-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.030116,33.566966,1846556612,3c59bd42-7bfd-421b-8da4-275780390e4c,2013-03-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.119167,32.535722,2430338744,9781ce05-2379-4a10-ab3b-c91346510df8,2013-03-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.943473,37.122906,2270466172,e05fd4c2-4d77-4c50-880e-1b22096af300,2013-04-16T00:00:00Z,20,GBIF
Bromus rubens,1,-116.58642,34.28811,2430149236,9781ce05-2379-4a10-ab3b-c91346510df8,2013-04-10T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.814114,35.241149,2270488545,e05fd4c2-4d77-4c50-880e-1b22096af300,2013-04-02T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.013817,36.214237,2545495388,84c00a71-0735-4a47-bf55-8556dcafa5c2,2013-04-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.5685,34.406778,1846551787,3c59bd42-7bfd-421b-8da4-275780390e4c,2013-04-22T00:00:00Z,10,GBIF
Bromus rubens,1,-122.2315,38.1603,3059704580,b0515413-6d32-490a-83a0-f8c08f002c70,2013-04-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.508809,35.482814,3091204325,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2013-04-07T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.36699,33.33673,3125151994,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2013-04-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.432774,36.715808,2270571580,e05fd4c2-4d77-4c50-880e-1b22096af300,2013-04-02T00:00:00Z,20,GBIF
Bromus rubens,1,-111.009893,33.414833,2270573723,e05fd4c2-4d77-4c50-880e-1b22096af300,2013-04-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.213333,34.5573,2430338895,9781ce05-2379-4a10-ab3b-c91346510df8,2013-04-10T00:00:00Z,NA,GBIF
Bromus rubens,1,-122.7975,38.9975,2421757448,c267909d-184f-4138-9e67-a074d478d52b,2013-05-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.407631,34.870934,2270498990,e05fd4c2-4d77-4c50-880e-1b22096af300,2013-05-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.196577,35.178659,2270178157,f56df26e-73f5-4d37-bfed-3d46c0834e82,2013-05-02T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.863037,37.634605,2545471779,84c00a71-0735-4a47-bf55-8556dcafa5c2,2013-05-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.514169,33.730809,4081343788,8bd8c361-c96b-40c9-91a0-eb3c0e7e0135,2013-05-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.68951,33.37627,3125155984,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2013-05-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.595799,34.402908,1846554362,3c59bd42-7bfd-421b-8da4-275780390e4c,2013-05-02T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.0304,33.9862,3053352042,ed3d96f2-db7b-48cd-9960-f871e7df7286,2013-05-05T00:00:00Z,200,GBIF
Bromus rubens,1,-122.5811,37.95575,1426426454,f934f8e2-32ca-46a7-b2f8-b032a4740454,2013-05-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.459045,37.966377,2545504961,84c00a71-0735-4a47-bf55-8556dcafa5c2,2013-06-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.72878,34.24322,2430512784,9781ce05-2379-4a10-ab3b-c91346510df8,2013-06-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.749687,35.717705,2545472925,84c00a71-0735-4a47-bf55-8556dcafa5c2,2013-08-09T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.487801,37.262531,2545508637,84c00a71-0735-4a47-bf55-8556dcafa5c2,2013-10-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.45089,37.831623,2545473932,84c00a71-0735-4a47-bf55-8556dcafa5c2,2013-10-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.31083,33.97694,2422475437,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-01-28T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.403931,36.561977,2545474398,84c00a71-0735-4a47-bf55-8556dcafa5c2,2012-01-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.181198,34.85722,2545503521,84c00a71-0735-4a47-bf55-8556dcafa5c2,2012-01-04T00:00:00Z,NA,GBIF
Bromus rubens,1,-110.811867,33.789619,2545471018,84c00a71-0735-4a47-bf55-8556dcafa5c2,2012-01-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.31889,33.95444,2422474474,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-02-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.44917,33.82111,2422474685,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-02-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.32342,33.33069,3125021966,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2012-02-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.1076,32.53637,3125149996,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2012-02-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.6368,34.7882,2430316868,9781ce05-2379-4a10-ab3b-c91346510df8,2012-03-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.022861,35.028778,2430324961,9781ce05-2379-4a10-ab3b-c91346510df8,2012-03-27T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.83139,35.99111,2422479126,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-03-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.41833,33.73306,2422480396,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-03-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.33528,33.68806,2422478405,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-03-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.07265,33.914067,2982009363,6958627a-e1cd-489f-b4f3-6e7760203b9d,2012-03-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.05418,33.14104,3091201280,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2012-03-30T00:00:00Z,20,GBIF
Bromus rubens,1,-111.615948,34.40573,1846553760,3c59bd42-7bfd-421b-8da4-275780390e4c,2012-03-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-119.87276,34.02336,3125150995,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2012-03-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.24081,32.85537,3125023997,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2012-03-31T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.23417,32.99797,3125029002,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2012-03-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.12674,33.26092,2270598170,e05fd4c2-4d77-4c50-880e-1b22096af300,2012-03-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.95228,32.63932,2430411704,9781ce05-2379-4a10-ab3b-c91346510df8,2012-03-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.42614,35.86412,2430078779,9781ce05-2379-4a10-ab3b-c91346510df8,2012-04-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.4625,33.76111,2422478535,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-04-12T00:00:00Z,NA,GBIF
Bromus rubens,1,-121.60722,39.42306,2422478484,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-04-14T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.44189,32.66719,2422480837,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-04-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.01389,34.10417,2422523270,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-04-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.05,34.07778,2422519971,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-04-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-121.768056,39.768889,2418054828,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,2012-04-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-113.481103,37.154554,1986994031,7827f68d-c981-4023-bace-288a03434044,2012-04-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-110.64634,35.04925,3091203471,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2012-04-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.474722,33.761111,1987002137,7827f68d-c981-4023-bace-288a03434044,2012-04-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.06806,32.73667,3125027985,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2012-04-16T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.227333,35.30935,2430356066,9781ce05-2379-4a10-ab3b-c91346510df8,2012-04-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.229417,36.734733,2270641230,e05fd4c2-4d77-4c50-880e-1b22096af300,2012-04-27T00:00:00Z,NA,GBIF
Bromus rubens,1,-122.405556,38.563889,2421746956,c267909d-184f-4138-9e67-a074d478d52b,2012-05-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.44105,34.30802,2422477470,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-05-08T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.08797,35.24928,2422512895,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-05-03T00:00:00Z,NA,GBIF
Bromus rubens,1,-119.96694,35.15417,2422517184,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2012-05-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-120.44754,35.385227,2545474172,84c00a71-0735-4a47-bf55-8556dcafa5c2,2012-05-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.729507,35.34663,2545469952,84c00a71-0735-4a47-bf55-8556dcafa5c2,2012-05-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.79394,33.11401,3125153985,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2012-05-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.0003,32.56001,3125157982,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2012-05-10T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.73901,34.27346,2430409473,9781ce05-2379-4a10-ab3b-c91346510df8,2012-05-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.3741,33.25606,3125152986,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-01-30T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.897,33.13106,3125029000,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-01-28T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.81072,33.6025,1846517738,3c59bd42-7bfd-421b-8da4-275780390e4c,2011-02-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.329,33.2572,3125151003,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-02-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.80542,33.60992,2270598438,e05fd4c2-4d77-4c50-880e-1b22096af300,2011-02-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.601133,34.95,2430503077,9781ce05-2379-4a10-ab3b-c91346510df8,2011-02-02T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.566139,34.594778,2430037883,9781ce05-2379-4a10-ab3b-c91346510df8,2011-03-19T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.581361,34.609083,2430043354,9781ce05-2379-4a10-ab3b-c91346510df8,2011-03-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.66558,33.96133,2430109531,9781ce05-2379-4a10-ab3b-c91346510df8,2011-03-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.9175,33.61705,2430259447,9781ce05-2379-4a10-ab3b-c91346510df8,2011-03-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.173,36.1126,4069010167,678fd32b-c331-4f5a-83c6-48f26912dceb,2011-03-19T00:00:00Z,56,GBIF
Bromus rubens,1,-115.1875,35.73167,2422466513,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-03-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.8561,34.60258,2422469512,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-03-01T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.71755,35.034,2422470669,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-03-17T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.38113,34.53007,2422469630,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-03-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.98308,34.6734,2422469114,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-03-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.27115,34.87335,2422472125,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-03-28T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.28111,33.82639,2422471794,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-03-23T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.77222,34.16861,2422512219,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-03-26T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.48463,33.3485,3125019966,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-24T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.68393,32.9898,3125156971,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-114.58139,34.545,3125150993,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-18T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.1099,33.0133,3125154997,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-05T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.16321,32.97983,3125153995,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-06T00:00:00Z,NA,GBIF
Bromus rubens,1,-111.642167,33.549306,2270598488,e05fd4c2-4d77-4c50-880e-1b22096af300,2011-03-25T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.04025,34.12725,2430184528,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-29T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.06107,35.88345,2430260505,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-14T00:00:00Z,100,GBIF
Bromus rubens,1,-117.742407,35.312376,2430330223,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-121.472222,37.630556,2421723980,c267909d-184f-4138-9e67-a074d478d52b,2011-04-22T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.8865,35.99517,2422469482,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-12T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.84738,35.96333,2422470052,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-20T00:00:00Z,NA,GBIF
Bromus rubens,1,-115.51736,35.46869,2422473419,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-11T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.24067,37.20767,2422475939,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-117.77305,35.42583,2422474273,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-15T00:00:00Z,NA,GBIF
Bromus rubens,1,-118.09542,35.21347,2422481992,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-13T00:00:00Z,NA,GBIF
Bromus rubens,1,-116.70025,34.73936,2422479385,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-21T00:00:00Z,NA,GBIF
Bromus rubens,1,-112.315167,34.423231,3091186332,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2011-04-22T00:00:00Z,NA,GBIF
